id,region,latitude,longitude,color
71,Kanto,36.089251,138.903104,#e4000f
72,Kanto,35.571934,139.162143,#e4000f
73,Kanto,35.898999,139.491567,#e4000f
74,Kanto,35.5551,138.739261,#e4000f
75,Kanto,35.558771,138.838617,#e4000f
76,Kanto,35.533765,138.782636,#e4000f
77,Kanto,35.917547,139.928181,#e4000f
78,Kanto,35.965778,140.068216,#e4000f
79,Kanto,36.003427,140.251096,#e4000f
80,Kanto,35.976462,140.354699,#e4000f
81,Kanto,35.94596,139.936318,#e4000f
82,Kanto,35.895674,140.293667,#e4000f
83,Kanto,35.80211,139.966238,#e4000f
84,Kanto,35.985947,140.275762,#e4000f
85,Kanto,35.821172,140.485375,#e4000f
86,Kanto,35.931996,139.941173,#e4000f
87,Kanto,35.939024,139.963051,#e4000f
88,Kanto,35.94498,140.474592,#e4000f
89,Kanto,36.033125,140.257256,#e4000f
90,Kanto,35.941381,139.840906,#e4000f
91,Kanto,35.961224,140.155902,#e4000f
92,Kanto,36.024773,140.029679,#e4000f
93,Kanto,35.795654,140.095091,#e4000f
94,Kanto,36.096157,140.067043,#e4000f
95,Kanto,36.052001,139.806565,#e4000f
96,Kanto,36.009628,140.403992,#e4000f
97,Kanto,36.043763,140.355729,#e4000f
98,Kanto,35.973528,140.068987,#e4000f
99,Kanto,35.86003,140.349072,#e4000f
100,Kanto,35.998644,140.209695,#e4000f
101,Kanto,36.020076,139.890256,#e4000f
102,Kanto,36.081077,140.158027,#e4000f
103,Kanto,35.936688,140.443622,#e4000f
104,Kanto,35.799313,140.290086,#e4000f
105,Kanto,36.034417,140.266901,#e4000f
106,Kanto,36.018211,140.484714,#e4000f
107,Kanto,36.040072,140.075518,#e4000f
108,Kanto,35.966439,139.919907,#e4000f
109,Kanto,35.84228,139.824306,#e4000f
110,Kanto,36.066501,139.870923,#e4000f
111,Kanto,36.082459,140.395632,#e4000f
112,Kanto,35.991088,140.276158,#e4000f
113,Kanto,35.442224,140.417771,#e4000f
114,Kanto,35.337014,140.041871,#e4000f
115,Kanto,35.363513,140.424764,#e4000f
116,Kanto,35.499762,140.375954,#e4000f
117,Kanto,35.61982,140.233098,#e4000f
118,Kanto,35.627144,140.361639,#e4000f
119,Kanto,35.033676,140.213476,#e4000f
120,Kanto,35.546568,140.196097,#e4000f
121,Kanto,35.084994,140.470215,#e4000f
122,Kanto,35.368737,140.146658,#e4000f
123,Kanto,35.448047,140.266587,#e4000f
124,Kanto,35.514871,140.326319,#e4000f
125,Kanto,35.231309,140.144352,#e4000f
126,Kanto,35.246405,140.311064,#e4000f
127,Kanto,35.271779,140.35693,#e4000f
128,Kanto,35.502906,140.263255,#e4000f
129,Kanto,35.460342,140.371539,#e4000f
130,Kanto,35.482714,140.14674,#e4000f
131,Kanto,35.035461,140.076588,#e4000f
132,Kanto,35.203947,140.083244,#e4000f
133,Kanto,35.270454,140.39833,#e4000f
134,Kanto,35.03867,140.217022,#e4000f
135,Kanto,35.152465,140.438679,#e4000f
136,Kanto,35.535248,140.294187,#e4000f
137,Kanto,35.254843,140.108346,#e4000f
138,Kanto,35.533074,140.305554,#e4000f
139,Kanto,35.060208,140.270493,#e4000f
140,Kanto,35.168396,139.963084,#e4000f
141,Kanto,35.248451,140.232511,#e4000f
142,Kanto,35.48463,140.014707,#e4000f
143,Kanto,35.162877,140.074199,#e4000f
144,Kanto,35.591888,140.393782,#e4000f
145,Kanto,35.632965,140.187458,#e4000f
146,Kanto,35.556414,140.311927,#e4000f
147,Kanto,35.414289,139.92951,#e4000f
148,Kanto,35.607951,140.210807,#e4000f
149,Kanto,35.155542,140.194229,#e4000f
150,Kanto,35.176499,140.279907,#e4000f
151,Kanto,35.591658,140.066579,#e4000f
152,Johto,34.715186,137.655321,#ffcb05
153,Johto,34.643517,137.11901,#ffcb05
154,Johto,34.918128,138.023472,#ffcb05
155,Johto,35.071973,137.433686,#ffcb05
156,Johto,35.01048,138.324445,#ffcb05
157,Johto,34.673442,137.094897,#ffcb05
158,Johto,34.703819,138.371317,#ffcb05
159,Johto,34.873414,137.590616,#ffcb05
160,Johto,34.665649,138.182177,#ffcb05
161,Johto,34.785646,138.335266,#ffcb05
162,Johto,34.821942,137.765723,#ffcb05
163,Johto,34.792369,137.402827,#ffcb05
164,Johto,34.687631,137.59859,#ffcb05
165,Johto,34.687207,137.26598,#ffcb05
166,Johto,35.031832,137.746253,#ffcb05
167,Johto,34.77977,137.379086,#ffcb05
168,Johto,35.555347,134.863792,#ffcb05
169,Johto,35.243321,134.950492,#ffcb05
170,Johto,35.228277,135.455814,#ffcb05
171,Johto,34.960788,135.703809,#ffcb05
172,Johto,34.742508,135.742271,#ffcb05
173,Johto,35.087008,135.934895,#ffcb05
174,Johto,35.431392,135.031126,#ffcb05
175,Johto,34.819856,136.23583,#ffcb05
176,Johto,34.912223,137.44371,#ffcb05
177,Johto,35.484555,137.676987,#ffcb05
178,Johto,34.802593,137.369805,#ffcb05
179,Johto,34.753106,137.231064,#ffcb05
180,Johto,34.918932,136.061981,#ffcb05
181,Johto,35.268477,136.719472,#ffcb05
182,Johto,35.115373,136.123036,#ffcb05
183,Johto,35.200823,137.141832,#ffcb05
184,Johto,35.022512,135.787648,#ffcb05
185,Johto,34.974782,137.912856,#ffcb05
186,Johto,34.788289,135.517622,#ffcb05
187,Johto,35.214334,137.902061,#ffcb05
188,Johto,34.964605,135.353109,#ffcb05
189,Johto,35.212174,136.604955,#ffcb05
190,Johto,35.336109,137.674306,#ffcb05
191,Johto,35.071757,138.139011,#ffcb05
192,Johto,35.175322,135.87749,#ffcb05
193,Johto,34.822134,134.967363,#ffcb05
194,Johto,34.86924,137.370273,#ffcb05
195,Johto,35.459263,135.503849,#ffcb05
196,Johto,35.306691,134.890073,#ffcb05
197,Johto,35.096361,136.212345,#ffcb05
198,Johto,35.487709,137.113215,#ffcb05
199,Johto,35.048971,136.078333,#ffcb05
200,Johto,35.155428,135.56775,#ffcb05
201,Johto,35.291163,137.478007,#ffcb05
202,Johto,35.370526,135.299684,#ffcb05
203,Johto,35.554395,136.340652,#ffcb05
204,Johto,34.850117,134.961962,#ffcb05
205,Johto,34.774451,135.681774,#ffcb05
206,Johto,34.890964,138.267718,#ffcb05
207,Johto,35.121804,135.962204,#ffcb05
208,Johto,35.076056,136.833257,#ffcb05
209,Johto,35.020679,136.075983,#ffcb05
210,Johto,34.754154,138.363146,#ffcb05
211,Johto,34.812266,136.287719,#ffcb05
212,Johto,34.907593,137.032332,#ffcb05
213,Johto,35.146759,138.044198,#ffcb05
214,Johto,34.936914,135.847868,#ffcb05
215,Johto,35.243866,135.687614,#ffcb05
216,Johto,34.891521,137.687951,#ffcb05
217,Johto,35.36715,137.288659,#ffcb05
218,Johto,35.107033,137.333084,#ffcb05
219,Johto,35.459964,136.885267,#ffcb05
220,Johto,35.456874,137.404194,#ffcb05
221,Johto,35.417942,137.688141,#ffcb05
222,Johto,35.526155,137.057258,#ffcb05
223,Johto,35.246646,138.220706,#ffcb05
224,Johto,35.339502,136.792045,#ffcb05
225,Johto,34.586033,136.300242,#ffcb05
226,Johto,34.799975,136.019783,#ffcb05
227,Johto,34.459821,135.727161,#ffcb05
228,Johto,33.712351,136.038979,#ffcb05
229,Johto,34.329171,135.685707,#ffcb05
230,Johto,33.979685,135.725181,#ffcb05
231,Johto,34.293614,135.58623,#ffcb05
232,Johto,34.519401,135.821271,#ffcb05
233,Johto,34.757594,136.363078,#ffcb05
234,Johto,34.480435,136.004104,#ffcb05
235,Johto,34.361346,136.102847,#ffcb05
236,Johto,33.784795,135.761018,#ffcb05
237,Johto,33.639141,136.152749,#ffcb05
238,Johto,33.801982,136.448226,#ffcb05
239,Johto,34.649234,136.028822,#ffcb05
240,Johto,33.714261,135.699399,#ffcb05
241,Johto,33.893445,136.51356,#ffcb05
242,Johto,34.10186,135.778401,#ffcb05
243,Johto,33.772894,135.491487,#ffcb05
244,Johto,33.611959,135.578313,#ffcb05
245,Johto,34.393697,136.257767,#ffcb05
246,Johto,33.939124,136.295587,#ffcb05
247,Johto,34.778543,135.774413,#ffcb05
248,Johto,34.04147,136.024544,#ffcb05
249,Johto,34.762342,135.744526,#ffcb05
250,Johto,33.788336,135.466501,#ffcb05
251,Johto,34.253354,135.708301,#ffcb05
252,Hoen,32.521437,130.221866,#2d5a27
253,Hoen,31.43251,130.552894,#2d5a27
254,Hoen,31.448834,131.526206,#2d5a27
255,Hoen,31.665592,131.019931,#2d5a27
256,Hoen,33.441848,130.818035,#2d5a27
257,Hoen,31.343606,130.830611,#2d5a27
258,Hoen,32.579457,130.998576,#2d5a27
259,Hoen,33.306695,130.710375,#2d5a27
260,Hoen,32.268147,131.549349,#2d5a27
261,Hoen,33.262582,131.169698,#2d5a27
262,Hoen,31.630586,130.227795,#2d5a27
263,Hoen,31.672903,131.501131,#2d5a27
264,Hoen,32.052685,130.652783,#2d5a27
265,Hoen,33.245461,131.087971,#2d5a27
266,Hoen,32.760405,130.664778,#2d5a27
267,Hoen,33.148363,131.436958,#2d5a27
268,Hoen,31.486669,130.706829,#2d5a27
269,Hoen,32.922523,130.681561,#2d5a27
270,Hoen,33.024976,130.497952,#2d5a27
271,Hoen,32.198886,130.598221,#2d5a27
272,Hoen,31.916982,130.280912,#2d5a27
273,Hoen,32.945025,131.110664,#2d5a27
274,Hoen,31.684361,131.407433,#2d5a27
275,Hoen,33.160283,130.400055,#2d5a27
276,Hoen,33.570385,130.602257,#2d5a27
277,Hoen,33.113912,131.448182,#2d5a27
278,Hoen,31.841912,131.470574,#2d5a27
279,Hoen,33.524305,130.421253,#2d5a27
280,Hoen,31.311192,131.049915,#2d5a27
281,Hoen,32.08061,131.395386,#2d5a27
282,Hoen,32.4257,131.211562,#2d5a27
283,Hoen,33.333229,130.518191,#2d5a27
284,Hoen,32.192151,130.747003,#2d5a27
285,Hoen,32.424798,131.045871,#2d5a27
286,Hoen,32.433085,131.570815,#2d5a27
287,Hoen,32.272737,130.771333,#2d5a27
288,Hoen,33.379195,130.775911,#2d5a27
289,Hoen,33.153769,130.701485,#2d5a27
290,Hoen,33.55495,130.956631,#2d5a27
291,Hoen,31.360795,130.263967,#2d5a27
292,Hoen,33.155455,130.710882,#2d5a27
293,Hoen,31.35561,130.28476,#2d5a27
294,Hoen,32.104075,130.281348,#2d5a27
295,Hoen,31.384706,130.963509,#2d5a27
296,Hoen,32.945965,131.223095,#2d5a27
297,Hoen,31.915018,131.358966,#2d5a27
298,Hoen,33.0191,130.960679,#2d5a27
299,Hoen,32.171064,131.198276,#2d5a27
300,Hoen,32.847908,131.06647,#2d5a27
301,Hoen,32.244762,130.717988,#2d5a27
302,Hoen,31.517897,131.527321,#2d5a27
303,Hoen,33.389262,130.230799,#2d5a27
304,Hoen,31.41433,130.399244,#2d5a27
305,Hoen,32.036204,131.106254,#2d5a27
306,Hoen,32.024017,131.683667,#2d5a27
307,Hoen,32.869379,130.675991,#2d5a27
308,Hoen,31.69266,130.628925,#2d5a27
309,Hoen,33.420959,131.591792,#2d5a27
310,Hoen,32.000972,131.592096,#2d5a27
311,Hoen,32.985933,131.301069,#2d5a27
312,Hoen,32.981312,130.925611,#2d5a27
313,Hoen,32.661608,131.257718,#2d5a27
314,Hoen,32.129491,131.54207,#2d5a27
315,Hoen,33.477601,130.746062,#2d5a27
316,Hoen,32.486814,130.757876,#2d5a27
317,Hoen,32.137467,130.655521,#2d5a27
318,Hoen,33.516702,130.558802,#2d5a27
319,Hoen,31.622729,131.340186,#2d5a27
320,Hoen,32.342999,131.03023,#2d5a27
321,Hoen,31.600943,130.990491,#2d5a27
322,Hoen,31.343076,131.397396,#2d5a27
323,Hoen,31.51948,131.482972,#2d5a27
324,Hoen,33.149184,131.566814,#2d5a27
325,Hoen,32.787828,131.075712,#2d5a27
326,Hoen,32.357553,130.860473,#2d5a27
327,Hoen,31.364096,130.780077,#2d5a27
328,Hoen,31.447016,131.144733,#2d5a27
329,Hoen,33.158733,131.495176,#2d5a27
330,Hoen,32.476594,131.692303,#2d5a27
331,Hoen,33.331871,130.943365,#2d5a27
332,Hoen,32.830892,131.561623,#2d5a27
333,Hoen,33.098785,131.026992,#2d5a27
334,Hoen,31.448886,130.394363,#2d5a27
335,Hoen,31.510938,131.576294,#2d5a27
336,Hoen,32.162084,130.247286,#2d5a27
337,Hoen,32.312482,131.092705,#2d5a27
338,Hoen,32.365314,130.921081,#2d5a27
339,Hoen,32.53245,130.573933,#2d5a27
340,Hoen,32.496112,130.259113,#2d5a27
341,Hoen,32.793093,131.16136,#2d5a27
342,Hoen,31.728565,130.648364,#2d5a27
343,Hoen,32.098978,130.33269,#2d5a27
344,Hoen,33.373511,131.643166,#2d5a27
345,Hoen,33.490495,131.402221,#2d5a27
346,Hoen,32.917276,130.986358,#2d5a27
347,Hoen,32.229996,130.634983,#2d5a27
348,Hoen,31.538977,130.281957,#2d5a27
349,Hoen,31.650385,130.627478,#2d5a27
350,Hoen,31.361722,131.256601,#2d5a27
351,Hoen,32.514893,131.586823,#2d5a27
352,Hoen,32.832398,131.107988,#2d5a27
353,Hoen,33.304763,130.82851,#2d5a27
354,Hoen,32.337536,130.298772,#2d5a27
355,Hoen,31.495659,130.335951,#2d5a27
356,Hoen,33.122239,131.557379,#2d5a27
357,Hoen,32.288598,131.06522,#2d5a27
358,Hoen,32.095001,130.579147,#2d5a27
359,Hoen,32.155525,131.206216,#2d5a27
360,Hoen,31.599147,131.355354,#2d5a27
361,Hoen,32.946908,130.465717,#2d5a27
362,Hoen,32.785981,131.28572,#2d5a27
363,Hoen,32.430592,130.423612,#2d5a27
364,Hoen,32.898583,130.417517,#2d5a27
365,Hoen,33.540075,131.422422,#2d5a27
366,Hoen,33.251415,131.648264,#2d5a27
367,Hoen,32.470054,131.086483,#2d5a27
368,Hoen,32.090326,131.308779,#2d5a27
369,Hoen,32.156959,131.587081,#2d5a27
370,Hoen,32.310678,131.064263,#2d5a27
371,Hoen,33.223087,130.869378,#2d5a27
372,Hoen,32.027923,130.575487,#2d5a27
373,Hoen,32.330759,130.752859,#2d5a27
374,Hoen,31.984154,131.413683,#2d5a27
375,Hoen,32.067205,130.618006,#2d5a27
376,Hoen,31.769773,130.332915,#2d5a27
377,Hoen,32.461623,130.912729,#2d5a27
378,Hoen,31.97702,131.670482,#2d5a27
379,Hoen,32.713122,130.733653,#2d5a27
380,Hoen,32.644448,131.409947,#2d5a27
381,Hoen,31.558998,130.348481,#2d5a27
382,Hoen,32.81527,130.745819,#2d5a27
383,Hoen,32.970932,130.438021,#2d5a27
384,Hoen,31.287946,131.475295,#2d5a27
385,Hoen,31.892606,130.311412,#2d5a27
386,Hoen,32.157052,130.640918,#2d5a27
387,Sinnoh,42.267703,140.405096,#2a75bb
388,Sinnoh,42.169129,140.503343,#2a75bb
389,Sinnoh,42.266813,140.054425,#2a75bb
390,Sinnoh,42.063319,140.052672,#2a75bb
391,Sinnoh,42.61125,140.525549,#2a75bb
392,Sinnoh,41.699093,140.369833,#2a75bb
393,Sinnoh,42.654815,141.117253,#2a75bb
394,Sinnoh,42.833952,140.755433,#2a75bb
395,Sinnoh,43.033762,141.068748,#2a75bb
396,Sinnoh,42.854501,140.304195,#2a75bb
397,Sinnoh,42.67403,141.102266,#2a75bb
398,Sinnoh,41.949934,140.478485,#2a75bb
399,Sinnoh,42.325176,140.446747,#2a75bb
400,Sinnoh,42.465816,140.438326,#2a75bb
401,Sinnoh,42.702914,140.515206,#2a75bb
402,Sinnoh,41.66693,140.644967,#2a75bb
403,Sinnoh,41.768288,141.183783,#2a75bb
404,Sinnoh,41.694023,140.596815,#2a75bb
405,Sinnoh,42.080749,140.323133,#2a75bb
406,Sinnoh,41.775015,140.249621,#2a75bb
407,Sinnoh,41.904905,141.183348,#2a75bb
408,Sinnoh,42.018511,140.053559,#2a75bb
409,Sinnoh,41.988245,140.064632,#2a75bb
410,Sinnoh,41.83064,140.777989,#2a75bb
411,Sinnoh,42.504831,140.771058,#2a75bb
412,Sinnoh,42.416894,141.025963,#2a75bb
413,Sinnoh,42.861378,140.757043,#2a75bb
414,Sinnoh,42.59668,140.158351,#2a75bb
415,Sinnoh,42.3757,141.179499,#2a75bb
416,Sinnoh,41.893023,140.589269,#2a75bb
417,Sinnoh,41.731648,140.347061,#2a75bb
418,Sinnoh,42.865363,140.939577,#2a75bb
419,Sinnoh,42.435983,141.141365,#2a75bb
420,Sinnoh,42.442521,140.78108,#2a75bb
421,Sinnoh,41.817549,140.881644,#2a75bb
422,Sinnoh,42.684496,140.450865,#2a75bb
423,Sinnoh,41.966159,140.991483,#2a75bb
424,Sinnoh,42.068726,140.265588,#2a75bb
425,Sinnoh,42.538913,143.49324,#2a75bb
426,Sinnoh,43.837994,144.917001,#2a75bb
427,Sinnoh,43.567658,143.324582,#2a75bb
428,Sinnoh,42.549004,142.293567,#2a75bb
429,Sinnoh,42.285651,143.379713,#2a75bb
430,Sinnoh,42.752957,145.044081,#2a75bb
431,Sinnoh,42.408303,143.72855,#2a75bb
432,Sinnoh,42.389371,143.28412,#2a75bb
433,Sinnoh,43.167062,143.309982,#2a75bb
434,Sinnoh,43.41253,143.603304,#2a75bb
435,Sinnoh,43.236156,144.955973,#2a75bb
436,Sinnoh,43.767909,142.750501,#2a75bb
437,Sinnoh,42.932603,144.348907,#2a75bb
438,Sinnoh,43.259272,144.808212,#2a75bb
439,Sinnoh,42.509803,144.816906,#2a75bb
440,Sinnoh,43.853524,143.365347,#2a75bb
441,Sinnoh,42.378808,144.995165,#2a75bb
442,Sinnoh,43.644604,141.79794,#2a75bb
443,Sinnoh,42.969034,143.284936,#2a75bb
444,Sinnoh,43.511543,144.19488,#2a75bb
445,Sinnoh,43.3577,144.693646,#2a75bb
446,Sinnoh,43.640144,144.348437,#2a75bb
447,Sinnoh,43.036412,142.035192,#2a75bb
448,Sinnoh,42.856893,141.960513,#2a75bb
449,Sinnoh,42.686282,143.167169,#2a75bb
450,Sinnoh,43.599026,142.215745,#2a75bb
451,Sinnoh,43.67713,144.872557,#2a75bb
452,Sinnoh,43.854546,142.831425,#2a75bb
453,Sinnoh,43.12643,144.649694,#2a75bb
454,Sinnoh,42.763193,141.977224,#2a75bb
455,Sinnoh,42.495106,141.730573,#2a75bb
456,Sinnoh,43.229969,143.846004,#2a75bb
457,Sinnoh,42.360351,142.468381,#2a75bb
458,Sinnoh,42.319635,142.574765,#2a75bb
459,Sinnoh,43.432266,143.383272,#2a75bb
460,Sinnoh,43.070362,142.646093,#2a75bb
461,Sinnoh,43.958015,145.074187,#2a75bb
462,Sinnoh,43.672671,141.841363,#2a75bb
463,Sinnoh,42.774121,144.879166,#2a75bb
464,Sinnoh,43.091955,144.946976,#2a75bb
465,Sinnoh,43.70909,143.176978,#2a75bb
466,Sinnoh,42.547863,143.22684,#2a75bb
467,Sinnoh,45.305794,142.433477,#2a75bb
468,Sinnoh,45.401567,142.008401,#2a75bb
469,Sinnoh,45.302196,141.907813,#2a75bb
470,Sinnoh,44.76201,141.741451,#2a75bb
471,Sinnoh,45.440939,141.737757,#2a75bb
472,Sinnoh,45.073147,142.017276,#2a75bb
473,Sinnoh,45.37336,141.808745,#2a75bb
474,Sinnoh,44.373699,142.731955,#2a75bb
475,Sinnoh,44.59031,142.148701,#2a75bb
476,Sinnoh,45.069795,142.663098,#2a75bb
477,Sinnoh,44.062066,142.442486,#2a75bb
478,Sinnoh,45.3713,142.592347,#2a75bb
479,Sinnoh,44.731893,142.260343,#2a75bb
480,Sinnoh,44.527714,142.887556,#2a75bb
481,Sinnoh,44.328236,142.064127,#2a75bb
482,Sinnoh,44.193362,142.448406,#2a75bb
483,Sinnoh,43.998214,141.698638,#2a75bb
484,Sinnoh,43.973863,142.5502,#2a75bb
485,Sinnoh,44.212551,142.61984,#2a75bb
486,Sinnoh,44.378169,141.965105,#2a75bb
487,Sinnoh,44.452934,142.431849,#2a75bb
488,Sinnoh,45.473816,142.387851,#2a75bb
489,Sinnoh,44.777665,142.467443,#2a75bb
490,Sinnoh,44.231725,141.740702,#2a75bb
491,Sinnoh,45.02599,141.691008,#2a75bb
492,Sinnoh,44.239725,141.949642,#2a75bb
493,Sinnoh,43.890079,141.92946,#2a75bb
494,Unys,40.697931,-73.990217,#010101
495,Unys,40.628931,-73.990238,#010101
496,Unys,40.599175,-73.882628,#010101
497,Unys,40.785675,-73.90633,#010101
498,Unys,40.666347,-74.028351,#010101
499,Unys,40.648116,-73.93822,#010101
500,Unys,40.756462,-73.825292,#010101
501,Unys,40.884168,-73.842605,#010101
502,Unys,40.615584,-73.766558,#010101
503,Unys,40.87572,-73.976276,#010101
504,Unys,40.874771,-73.828728,#010101
505,Unys,40.766811,-73.795914,#010101
506,Unys,40.791204,-73.961707,#010101
507,Unys,40.641752,-73.974553,#010101
508,Unys,40.609823,-73.962971,#010101
509,Unys,40.777093,-74.00625,#010101
510,Unys,40.729876,-73.766353,#010101
511,Unys,40.614717,-73.993053,#010101
512,Unys,40.650989,-73.969576,#010101
513,Unys,40.637715,-73.911121,#010101
514,Unys,40.638695,-73.999656,#010101
515,Unys,40.766832,-73.91049,#010101
516,Unys,40.784619,-73.791725,#010101
517,Unys,40.869298,-73.753746,#010101
518,Unys,40.63478,-73.925246,#010101
519,Unys,40.781507,-73.805273,#010101
520,Unys,40.781408,-73.960944,#010101
521,Unys,40.780556,-73.891616,#010101
522,Unys,40.801252,-73.749613,#010101
523,Unys,40.673205,-73.856455,#010101
524,Unys,40.585386,-74.876865,#010101
525,Unys,39.735641,-75.423287,#010101
526,Unys,40.552361,-74.217297,#010101
527,Unys,40.845152,-75.049305,#010101
528,Unys,41.133412,-75.39992,#010101
529,Unys,39.758371,-74.910855,#010101
530,Unys,39.606824,-75.231809,#010101
531,Unys,39.876925,-74.78018,#010101
532,Unys,40.66195,-75.032395,#010101
533,Unys,40.048603,-74.724177,#010101
534,Unys,40.610794,-74.36704,#010101
535,Unys,39.686095,-74.28013,#010101
536,Unys,40.72104,-75.046389,#010101
537,Unys,40.727361,-74.632135,#010101
538,Unys,40.929363,-74.539217,#010101
539,Unys,40.489733,-75.331898,#010101
540,Unys,40.634553,-75.379566,#010101
541,Unys,40.376252,-74.764791,#010101
542,Unys,40.895299,-74.641818,#010101
543,Unys,39.723144,-75.359403,#010101
544,Unys,40.906439,-74.333773,#010101
545,Unys,39.542292,-74.327947,#010101
546,Unys,39.94111,-74.195341,#010101
547,Unys,40.376483,-75.06552,#010101
548,Unys,39.904018,-75.412792,#010101
549,Unys,41.06145,-74.703858,#010101
550,Unys,41.178444,-74.551528,#010101
551,Unys,39.8367,-74.950346,#010101
552,Unys,39.678639,-74.24973,#010101
553,Unys,40.531358,-75.410382,#010101
554,Unys,40.670171,-74.788797,#010101
555,Unys,41.002356,-74.452604,#010101
556,Unys,40.431874,-75.076165,#010101
557,Unys,40.796411,-75.027706,#010101
558,Unys,40.714016,-74.419242,#010101
559,Unys,40.043595,-75.002515,#010101
560,Unys,40.19496,-74.373926,#010101
561,Unys,39.827755,-74.294016,#010101
562,Unys,40.645735,-74.972211,#010101
563,Unys,40.898564,-74.370075,#010101
564,Unys,40.420505,-75.182461,#010101
565,Unys,40.077032,-74.691864,#010101
566,Unys,40.684538,-74.581733,#010101
567,Unys,40.031657,-75.023601,#010101
568,Unys,40.680575,-74.998007,#010101
569,Unys,40.089057,-74.374078,#010101
570,Unys,40.645481,-75.239763,#010101
571,Unys,40.883237,-74.210757,#010101
572,Unys,39.654875,-74.663258,#010101
573,Unys,40.186502,-75.126079,#010101
574,Unys,40.777742,-75.171303,#010101
575,Unys,39.623137,-74.362635,#010101
576,Unys,39.981033,-75.46313,#010101
577,Unys,40.647237,-75.244348,#010101
578,Unys,39.547089,-75.108323,#010101
579,Unys,39.967326,-74.688262,#010101
580,Unys,40.476374,-75.226,#010101
581,Unys,41.004332,-75.214449,#010101
582,Unys,40.667987,-74.763851,#010101
583,Unys,40.783847,-74.581589,#010101
584,Unys,39.642028,-74.634907,#010101
585,Unys,40.043168,-75.422782,#010101
586,Unys,41.211936,-74.878397,#010101
587,Unys,39.722826,-75.309443,#010101
588,Unys,39.603007,-74.381839,#010101
589,Unys,40.402407,-74.82036,#010101
590,Unys,40.191115,-74.425544,#010101
591,Unys,41.098501,-74.195981,#010101
592,Unys,40.897774,-75.021747,#010101
593,Unys,40.624737,-74.768647,#010101
594,Unys,40.115202,-74.66481,#010101
595,Unys,39.963208,-74.745176,#010101
596,Unys,39.915751,-75.095376,#010101
